match_date,home_odds,away_odds,H_win_index,draw_odds,result,goal_difference,SOT_difference,total_goal,over_2_5_odds,under_2_5_odds,over_under_2_5_index
12/2/2017,2.4,3.25,1.354167,3.3,H,2,3,2,2.1,1.89,0.9
12/2/2017,9,1.4,0.155556,5,D,0,2,2,1.96,1.96,1
11/2/2017,3.9,2.15,0.551282,3.3,D,0,0,0,2.4,1.67,0.695833
11/2/2017,3.9,2.1,0.538462,3.4,A,-4,-7,4,2.12,1.83,0.863208
11/2/2017,2.25,3.6,1.6,3.3,D,0,1,4,2.14,1.83,0.85514
11/2/2017,2.15,3.9,1.813953,3.3,H,1,3,1,2.15,1.85,0.860465
11/2/2017,2.3,3.4,1.478261,3.4,H,2,7,2,1.96,1.99,1.015306
11/2/2017,1.25,9.99,7.992,6.5,H,2,8,2,1.73,2.3,1.32948
11/2/2017,1.29,9.99,7.744186,6,H,2,3,2,1.56,2.66,1.705128
5/2/2017,5.75,1.65,0.286957,4,A,-3,-8,3,2.14,1.84,0.859813
5/2/2017,1.22,9.99,8.188525,7,H,1,3,3,1.42,3.15,2.21831
4/2/2017,2.15,3.9,1.813953,3.3,H,1,0,3,2.45,1.65,0.673469
4/2/2017,2.3,3.5,1.521739,3.25,H,1,2,1,2.31,1.71,0.74026
4/2/2017,1.85,4.5,2.432432,3.75,A,-2,3,4,2.06,1.92,0.932039
4/2/2017,1.7,5.5,3.235294,3.9,A,-4,2,4,2.05,1.95,0.95122
4/2/2017,1.95,4.2,2.153846,3.6,H,2,1,4,1.96,2.02,1.030612
4/2/2017,1.7,5.25,3.088235,4,H,3,2,9,1.88,2.1,1.117021
4/2/2017,1.29,9.99,7.744186,6,H,1,5,1,1.84,2.15,1.168478
4/2/2017,8,1.45,0.18125,4.75,H,2,-1,2,1.79,2.2,1.22905
1/2/2017,1.2,9.99,8.325,7.5,D,0,4,0,2.39,1.66,0.694561
1/2/2017,2.88,2.63,0.913194,3.4,D,0,2,2,2.09,1.88,0.899522
1/2/2017,6,1.57,0.261667,4.5,A,-4,-3,4,1.62,2.48,1.530864
31/1/2017,2.7,3,1.111111,3.1,D,0,-2,2,2.83,1.53,0.540636
31/1/2017,2.9,2.7,0.931034,3.25,H,1,-2,1,2.3,1.73,0.752174
31/1/2017,2.65,2.9,1.09434,3.25,D,0,1,2,2.1,1.87,0.890476
31/1/2017,3.4,2.3,0.676471,3.4,H,1,3,3,2.11,1.87,0.886256
31/1/2017,2.05,3.9,1.902439,3.5,A,-2,-2,2,1.95,2.02,1.035897
31/1/2017,9.5,1.36,0.143158,5.25,D,0,-2,0,1.65,2.5,1.515152
31/1/2017,1.22,9.99,8.188525,7,A,-1,-1,3,1.56,2.68,1.717949
22/1/2017,1.83,5.25,2.868852,3.5,H,3,5,3,2.35,1.67,0.710638
22/1/2017,1.18,9.99,8.466102,8,H,2,1,2,1.57,2.67,1.700637
22/1/2017,1.2,9.99,8.325,7.5,H,1,1,3,1.51,2.9,1.92053
21/1/2017,2.5,3.25,1.3,3.2,A,-2,-3,4,2.43,1.66,0.683128
21/1/2017,1.7,5.75,3.382353,3.8,H,2,2,2,2.08,1.88,0.903846
21/1/2017,3.25,2.38,0.732308,3.4,A,-1,-6,1,2.07,1.89,0.913043
21/1/2017,1.83,4.75,2.595628,3.75,D,0,2,4,2.02,1.93,0.955446
21/1/2017,6,1.6,0.266667,4.2,D,0,-7,2,1.97,1.96,0.994924
21/1/2017,2.15,3.6,1.674419,3.5,D,0,5,4,1.88,2.1,1.117021
21/1/2017,1.22,9.99,8.188525,7,A,-1,2,5,1.46,3.15,2.157534
15/1/2017,2.15,3.75,1.744186,3.4,D,0,-1,2,2.05,1.92,0.936585
15/1/2017,4.5,1.8,0.4,4,H,4,-1,4,1.82,2.17,1.192308
14/1/2017,2.5,3.2,1.28,3.2,D,0,4,0,2.69,1.57,0.583643
14/1/2017,3.6,2.2,0.611111,3.4,H,1,-2,1,2.42,1.66,0.68595
14/1/2017,2.38,3.2,1.344538,3.4,H,3,2,3,2.04,1.91,0.936275
14/1/2017,3.1,2.5,0.806452,3.3,A,-2,-3,4,2.02,1.93,0.955446
14/1/2017,6,1.62,0.27,4.1,A,-3,-1,3,1.95,2,1.025641
14/1/2017,3.3,2.3,0.69697,3.5,H,2,-3,4,1.91,2.05,1.073298
14/1/2017,1.33,9.99,7.511278,5.5,H,4,11,4,1.88,2.06,1.095745
14/1/2017,7,1.5,0.214286,4.75,A,-4,-3,4,1.61,2.54,1.57764
4/1/2017,2.63,2.63,1,3.25,H,2,0,2,2,1.98,0.99
3/1/2017,1.8,4.5,2.5,3.5,H,2,3,2,2.15,1.79,0.832558
3/1/2017,1.75,4.75,2.714286,3.5,A,-1,-1,3,2.05,1.92,0.936585
3/1/2017,4.33,1.85,0.427252,3.4,D,0,2,6,1.8,2.14,1.188889
2/1/2017,2.75,2.88,1.047273,3.2,D,0,-3,0,2.55,1.61,0.631373
2/1/2017,1.75,5.5,3.142857,3.7,H,2,-1,4,2.3,1.74,0.756522
2/1/2017,2.2,3.6,1.636364,3.4,H,3,3,3,2.25,1.75,0.777778
2/1/2017,6,1.65,0.275,4,A,-2,-4,2,1.89,2.1,1.111111
2/1/2017,9.99,1.33,0.133133,5.5,D,0,-10,4,1.65,2.38,1.442424
2/1/2017,1.17,9.99,8.538462,8.5,H,1,0,3,1.46,3,2.054795
1/1/2017,5.5,1.62,0.294545,3.75,A,-3,-4,5,2.02,1.92,0.950495
1/1/2017,1.29,9.5,7.364341,5.5,H,2,3,2,1.6,2.61,1.63125
31/12/2016,1.75,5.5,3.142857,3.7,A,-1,-2,3,2.47,1.65,0.668016
31/12/2016,2.4,3.3,1.375,3.25,H,3,3,5,2.31,1.7,0.735931
31/12/2016,1.25,9.99,7.992,6,H,1,10,3,1.96,2.02,1.030612
31/12/2016,2.1,3.7,1.761905,3.6,H,1,-1,1,1.89,2.07,1.095238
31/12/2016,2.9,2.6,0.896552,3.4,A,-3,-1,3,1.81,2.12,1.171271
31/12/2016,1.25,9.99,7.992,6.5,H,2,5,6,1.68,2.4,1.428571
31/12/2016,2.35,3.1,1.319149,3.6,H,1,-1,1,1.67,2.45,1.467066
30/12/2016,4.33,1.95,0.450346,3.5,D,0,-3,4,2.1,1.88,0.895238
28/12/2016,2.8,2.6,0.928571,3.25,A,-3,-3,5,2.25,1.75,0.777778
27/12/2016,1.3,9.99,7.684615,5.5,H,3,4,5,1.55,2.65,1.709677
26/12/2016,2.9,2.6,0.896552,3.1,H,1,2,1,2.59,1.58,0.610039
26/12/2016,2.5,2.9,1.16,3.3,D,0,-1,2,2.11,1.86,0.881517
26/12/2016,2.5,2.9,1.16,3.3,A,-2,-1,2,2.04,2,0.980392
26/12/2016,2.63,2.8,1.064639,3.2,A,-3,0,5,1.84,2.19,1.190217
26/12/2016,1.36,8.5,6.25,5,H,3,1,3,1.74,2.33,1.33908
26/12/2016,1.33,8.5,6.390977,5.5,H,1,10,1,1.65,2.45,1.484848
26/12/2016,1.22,9.99,8.188525,6.5,H,2,5,4,1.65,2.45,1.484848
26/12/2016,9.99,1.3,0.13013,5.5,A,-3,-3,3,1.56,2.67,1.711538
19/12/2016,4.2,1.95,0.464286,3.6,A,-1,-3,1,1.78,2.2,1.235955
18/12/2016,3,2.6,0.866667,3.3,A,-2,-3,4,2.3,1.71,0.743478
18/12/2016,2.15,3.5,1.627907,3.6,H,1,4,3,1.68,2.35,1.39881
18/12/2016,1.22,9.99,8.188525,7,H,1,7,3,1.54,2.65,1.720779
17/12/2016,2.1,4,1.904762,3.4,H,3,2,3,2.21,1.79,0.809955
17/12/2016,5.75,1.7,0.295652,3.8,A,-2,-4,2,2.2,1.8,0.818182
17/12/2016,2.63,2.9,1.102662,3.3,H,1,0,1,2.18,1.81,0.830275
17/12/2016,2.6,2.9,1.115385,3.4,D,0,-1,4,2.09,1.9,0.909091
17/12/2016,1.62,6,3.703704,4.1,H,1,1,1,1.87,2.06,1.101604
17/12/2016,6.5,1.57,0.241538,4.2,A,-1,-4,1,1.75,2.28,1.302857
14/12/2016,3.1,2.5,0.806452,3.3,D,0,-1,0,2.35,1.69,0.719149
14/12/2016,2.05,4,1.95122,3.5,H,2,0,4,2.08,1.91,0.918269
14/12/2016,5.25,1.7,0.32381,4,A,-1,-3,3,1.9,2.05,1.078947
14/12/2016,6,1.6,0.266667,4.33,A,-3,-1,3,1.88,2.07,1.101064
14/12/2016,1.67,5.75,3.443114,4,H,1,5,1,1.88,2.08,1.106383
14/12/2016,9.99,1.33,0.133133,5.75,A,-1,-3,1,1.65,2.45,1.484848
14/12/2016,1.22,9.99,8.188525,7,H,3,4,3,1.59,2.55,1.603774
14/12/2016,1.29,9.99,7.744186,6.5,H,2,5,2,1.48,3,2.027027
13/12/2016,2.4,3.2,1.333333,3.4,H,1,-1,1,1.86,2.14,1.150538
13/12/2016,4.2,1.91,0.454762,3.75,H,1,1,3,1.79,2.24,1.251397
11/12/2016,1.7,6,3.529412,3.7,H,1,1,1,2.4,1.7,0.708333
11/12/2016,2.2,3.6,1.636364,3.4,H,1,1,1,2.18,1.84,0.844037
11/12/2016,1.25,9.99,7.992,6.25,H,1,1,1,1.7,2.31,1.358824
11/12/2016,1.3,9.99,7.684615,6,D,0,0,4,1.47,3.05,2.07483
10/12/2016,3.5,2.3,0.657143,3.3,D,0,0,6,2.14,1.82,0.850467
10/12/2016,3.1,2.45,0.790323,3.4,H,1,2,5,2.11,1.9,0.900474
10/12/2016,3.5,2.2,0.628571,3.5,H,1,3,5,2.05,1.91,0.931707
10/12/2016,2.15,3.6,1.674419,3.5,H,3,3,3,1.9,2.09,1.1
10/12/2016,5.25,1.7,0.32381,4,H,2,2,6,1.73,2.3,1.32948
10/12/2016,1.35,9.5,7.037037,5.5,H,2,1,4,1.56,2.65,1.698718
5/12/2016,1.83,5.25,2.868852,3.5,H,1,2,1,2.46,1.7,0.691057
4/12/2016,3.6,2.15,0.597222,3.5,D,0,4,2,2.1,1.87,0.890476
4/12/2016,5,1.75,0.35,4,H,1,5,7,1.71,2.33,1.362573
3/12/2016,2.2,3.75,1.704545,3.3,H,2,-2,4,2.36,1.7,0.720339
3/12/2016,3.5,2.3,0.657143,3.3,H,3,1,3,2.1,1.87,0.890476
3/12/2016,3.4,2.3,0.676471,3.4,H,1,1,3,1.99,1.96,0.984925
3/12/2016,1.62,6.5,4.012346,4,H,2,0,2,1.95,2.02,1.035897
3/12/2016,2.15,3.6,1.674419,3.6,A,-2,1,4,1.81,2.15,1.187845
3/12/2016,4.75,1.75,0.368421,4.2,A,-4,-7,6,1.69,2.4,1.420118
3/12/2016,1.36,9,6.617647,5.5,H,5,15,5,1.59,2.62,1.647799
27/11/2016,2.2,3.6,1.636364,3.4,H,1,6,1,2.2,1.78,0.809091
27/11/2016,2.4,3.3,1.375,3.3,A,-1,1,1,2.06,1.89,0.917476
27/11/2016,1.45,8,5.517241,4.75,D,0,6,2,1.77,2.25,1.271186
27/11/2016,1.4,9,6.428571,5,H,2,0,4,1.63,2.5,1.533742
26/11/2016,3.1,2.6,0.83871,3.2,D,0,2,2,2.43,1.65,0.679012
26/11/2016,1.91,4.5,2.356021,3.6,D,0,1,4,2.15,1.81,0.84186
26/11/2016,2.63,2.88,1.095057,3.4,H,1,5,9,1.96,1.97,1.005102
26/11/2016,1.75,5.25,3,3.8,H,1,-1,3,1.87,2.11,1.128342
26/11/2016,9,1.33,0.147778,6,A,-1,0,3,1.55,2.75,1.774194
26/11/2016,1.17,9.99,8.538462,8.5,H,2,6,2,1.4,3.5,2.5
21/11/2016,1.95,4.5,2.307692,3.4,H,4,4,4,2.42,1.64,0.677686
20/11/2016,7,1.57,0.224286,4,A,-1,-2,1,2,1.95,0.975
19/11/2016,2.15,3.8,1.767442,3.4,H,3,-3,3,2.25,1.75,0.777778
19/11/2016,2.8,2.75,0.982143,3.3,H,1,1,3,2.14,1.82,0.850467
19/11/2016,2.6,2.9,1.115385,3.4,D,0,4,2,2.08,1.87,0.899038
19/11/2016,2.3,3.4,1.478261,3.4,A,-1,4,1,1.93,2.02,1.046632
19/11/2016,3.4,2.2,0.647059,3.6,D,0,-2,0,1.9,2.1,1.105263
19/11/2016,1.5,7.5,5,4.5,H,1,3,5,1.77,2.21,1.248588
19/11/2016,1.6,6,3.75,4.33,D,0,3,2,1.76,2.23,1.267045
19/11/2016,6.5,1.53,0.235385,4.5,A,-1,-2,3,1.65,2.49,1.509091
6/11/2016,1.8,5.25,2.916667,3.6,A,-1,-3,3,2.26,1.77,0.783186
6/11/2016,5.75,1.7,0.295652,3.8,H,1,-5,3,2.2,1.8,0.818182
6/11/2016,5,1.73,0.346,4,A,-2,-2,4,1.86,2.1,1.129032
6/11/2016,1.95,4.2,2.153846,3.6,D,0,-1,2,1.85,2.16,1.167568
6/11/2016,1.29,9.99,7.744186,6,H,5,9,7,1.6,2.55,1.59375
5/11/2016,3.3,2.38,0.721212,3.3,H,1,2,5,2.25,1.76,0.782222
5/11/2016,1.65,5.5,3.333333,4.2,A,-1,3,3,1.85,2.12,1.145946
5/11/2016,2,4,2,3.6,D,0,-2,2,1.8,2.21,1.227778
5/11/2016,1.53,7,4.575163,4.33,H,5,9,5,1.75,2.26,1.291429
5/11/2016,1.22,9.99,8.188525,7,D,0,4,2,1.55,2.7,1.741935
31/10/2016,2.05,3.8,1.853659,3.6,H,2,-2,4,1.96,2.02,1.030612
30/10/2016,3.2,2.4,0.75,3.4,A,-2,-6,2,2.11,1.91,0.905213
30/10/2016,1.8,4.75,2.638889,3.8,H,2,3,2,1.79,2.25,1.256983
29/10/2016,2.5,3.2,1.28,3.2,H,2,0,2,2.36,1.69,0.716102
29/10/2016,1.75,5.25,3,3.75,H,1,-2,1,2.19,1.86,0.849315
29/10/2016,1.62,6,3.703704,4.2,D,0,4,2,1.92,2.08,1.083333
29/10/2016,8,1.44,0.18,4.75,A,-4,-7,4,1.87,2.1,1.122995
29/10/2016,5.25,1.7,0.32381,4,A,-2,-4,6,1.83,2.15,1.174863
29/10/2016,1.2,9.99,8.325,7,D,0,10,0,1.77,2.21,1.248588
29/10/2016,9,1.4,0.155556,5,A,-3,-6,5,1.64,2.46,1.5
23/10/2016,2.15,3.8,1.767442,3.4,H,4,1,4,2.17,1.82,0.83871
23/10/2016,1.5,7.5,5,4.5,D,0,1,2,1.71,2.35,1.374269
22/10/2016,6,1.67,0.278333,3.8,H,1,-5,3,2.2,1.81,0.822727
22/10/2016,3.1,2.5,0.806452,3.3,A,-2,-4,2,2.1,1.85,0.880952
22/10/2016,2.05,3.9,1.902439,3.5,H,2,-3,4,2.06,1.9,0.92233
22/10/2016,2.38,3.3,1.386555,3.3,D,0,3,0,2.03,1.95,0.960591
22/10/2016,1.67,5.75,3.443114,4,H,1,1,1,1.85,2.1,1.135135
22/10/2016,4.2,1.95,0.464286,3.6,D,0,-3,0,1.87,2.12,1.13369
22/10/2016,1.25,9.99,7.992,6.5,D,0,1,0,1.69,2.35,1.390533
22/10/2016,1.29,9.99,7.744186,6,H,1,6,3,1.68,2.36,1.404762
17/10/2016,2.2,3.5,1.590909,3.5,D,0,2,0,1.85,2.15,1.162162
16/10/2016,2.25,3.6,1.6,3.3,A,-1,1,1,2.42,1.7,0.702479
16/10/2016,1.4,9.5,6.785714,4.8,H,2,13,4,1.97,2,1.015228
15/10/2016,5.5,1.73,0.314545,3.8,D,0,-4,2,2.11,1.84,0.872038
15/10/2016,1.85,5,2.702703,3.5,H,5,6,7,2.12,1.87,0.882075
15/10/2016,2,4,2,3.6,H,2,5,2,2.11,1.9,0.900474
15/10/2016,2.15,3.6,1.674419,3.5,A,-1,-1,1,1.89,2.06,1.089947
15/10/2016,1.57,6,3.821656,4.5,H,3,6,3,1.77,2.3,1.299435
15/10/2016,1.29,9.99,7.744186,6.5,H,1,0,5,1.56,2.65,1.698718
15/10/2016,1.5,7,4.666667,4.75,D,0,6,2,1.58,2.65,1.677215
2/10/2016,2.25,3.5,1.555556,3.4,D,0,-4,0,2.17,1.85,0.852535
2/10/2016,9,1.4,0.155556,5,A,-1,-2,1,1.79,2.2,1.22905
2/10/2016,3,2.5,0.833333,3.5,H,2,1,2,1.79,2.2,1.22905
2/10/2016,1.33,9.99,7.511278,5.75,D,0,3,2,1.7,2.35,1.382353
1/10/2016,2.5,3.2,1.28,3.25,D,0,-5,2,2.4,1.7,0.708333
1/10/2016,2.25,3.5,1.555556,3.4,D,0,-1,2,2.15,1.85,0.860465
1/10/2016,2.38,3.3,1.386555,3.3,D,0,5,4,2.09,1.89,0.904306
1/10/2016,7.5,1.5,0.2,4.5,A,-2,-6,2,1.77,2.2,1.242938
1/10/2016,8,1.45,0.18125,4.75,A,-1,-3,3,1.61,2.54,1.57764
30/9/2016,1.73,5,2.890173,4,D,0,1,2,1.85,2.13,1.151351
26/9/2016,2.9,2.7,0.931034,3.2,H,2,1,2,2.31,1.69,0.731602
25/9/2016,2.8,2.75,0.982143,3.3,A,-3,-8,3,2,1.93,0.965
24/9/2016,2.38,3.3,1.386555,3.3,D,0,-1,2,2.25,1.75,0.777778
24/9/2016,3.75,2.1,0.56,3.5,A,-1,-3,3,2.24,1.79,0.799107
24/9/2016,2.88,2.7,0.9375,3.25,A,-1,0,5,2.2,1.81,0.822727
24/9/2016,3.6,2.15,0.597222,3.5,H,1,-1,1,2,1.95,0.975
24/9/2016,1.73,5.25,3.034682,3.9,H,3,4,5,1.92,2.02,1.052083
24/9/2016,2.4,3.1,1.291667,3.5,H,3,3,3,1.85,2.14,1.156757
24/9/2016,9,1.36,0.151111,5.5,A,-2,1,4,1.64,2.46,1.5
24/9/2016,1.22,9.99,8.188525,7,H,4,11,6,1.59,2.6,1.63522
18/9/2016,2,4.2,2.1,3.5,H,3,4,5,2.25,1.78,0.791111
18/9/2016,1.7,5.75,3.382353,3.8,H,1,3,1,2.13,1.85,0.868545
18/9/2016,6,1.62,0.27,4.2,H,2,3,4,1.97,2,1.015228
18/9/2016,1.33,9.99,7.511278,5.5,H,1,7,1,1.72,2.3,1.337209
17/9/2016,2.8,2.8,1,3.2,H,2,1,6,2.3,1.71,0.743478
17/9/2016,1.67,6,3.592814,3.8,H,2,6,4,2.07,1.9,0.917874
17/9/2016,6,1.6,0.266667,4.2,A,-3,-7,5,1.96,2,1.020408
17/9/2016,1.5,8,5.333333,4.33,H,3,4,3,1.95,2.03,1.041026
17/9/2016,1.29,9.99,7.744186,6,H,4,10,4,1.54,2.73,1.772727
16/9/2016,2.25,3.4,1.511111,3.5,A,-1,-1,3,1.79,2.18,1.217877
12/9/2016,3.8,2.1,0.552632,3.5,A,-3,-7,3,2.1,1.92,0.914286
11/9/2016,5.75,1.67,0.290435,4,D,0,-5,4,1.88,2.05,1.090426
10/9/2016,2.3,3.6,1.565217,3.2,A,-1,0,3,2.6,1.56,0.6
10/9/2016,2.45,3.4,1.387755,3.1,D,0,-1,2,2.6,1.6,0.615385
10/9/2016,2.05,4.33,2.112195,3.25,H,1,3,1,2.55,1.61,0.631373
10/9/2016,2.38,3.4,1.428571,3.25,A,-1,-3,3,2.17,1.8,0.829493
10/9/2016,1.91,4.5,2.356021,3.6,A,-2,-4,6,2.1,1.87,0.890476
10/9/2016,4.6,1.85,0.402174,3.75,A,-4,-6,4,2,1.95,0.975
10/9/2016,1.57,6.5,4.140127,4.2,H,1,-3,3,1.85,2.1,1.135135
10/9/2016,1.7,5.5,3.235294,4,H,3,8,5,1.85,2.15,1.162162
28/8/2016,2.6,2.9,1.115385,3.1,D,0,0,0,2.73,1.55,0.567766
28/8/2016,1.25,9.99,7.992,6,H,2,3,4,1.55,2.85,1.83871
27/8/2016,2.3,3.3,1.434783,3.2,D,0,2,2,2.25,1.75,0.777778
27/8/2016,1.57,6.5,4.140127,3.6,D,0,5,2,2.15,1.81,0.84186
27/8/2016,1.73,5.25,3.034682,3.6,H,1,3,3,2.15,1.83,0.851163
27/8/2016,8,1.44,0.18,4.1,A,-1,-7,1,2.07,1.9,0.917874
27/8/2016,1.73,5.25,3.034682,3.6,H,1,8,1,2.05,1.91,0.931707
27/8/2016,5,1.73,0.346,3.75,A,-2,-1,4,2,1.97,0.985
27/8/2016,2.38,3,1.260504,3.4,D,0,1,2,1.83,2.11,1.153005
27/8/2016,1.25,9.99,7.992,5.5,H,3,10,3,1.79,2.17,1.212291
21/8/2016,2.55,3.1,1.215686,3.2,A,-1,2,3,2.5,1.64,0.656
21/8/2016,1.95,4,2.051282,3.75,H,1,-3,1,1.88,2.1,1.117021
20/8/2016,3,2.6,0.866667,3.25,A,-1,-3,3,2.51,1.62,0.645418
20/8/2016,1.8,5.25,2.916667,3.6,A,-2,-1,2,2.3,1.7,0.73913
20/8/2016,5.5,1.73,0.314545,3.8,A,-1,-2,3,2.16,1.88,0.87037
20/8/2016,6.5,1.57,0.241538,4.2,H,2,-3,2,1.92,2.01,1.046875
20/8/2016,5.5,1.73,0.314545,3.8,A,-3,-3,5,1.84,2.14,1.163043
20/8/2016,1.45,8,5.517241,4.75,H,1,3,1,1.9,2.15,1.131579
20/8/2016,2.88,2.5,0.868056,3.6,D,0,-3,0,1.74,2.24,1.287356
19/8/2016,1.53,7.5,4.901961,4.2,H,2,4,2,2.03,1.96,0.965517
15/8/2016,1.65,6,3.636364,4,H,1,3,3,1.97,2.09,1.060914
14/8/2016,4.75,1.85,0.389474,3.6,A,-2,-4,4,2.11,1.87,0.886256
14/8/2016,2.4,3.1,1.291667,3.5,A,-1,-2,7,1.98,2.09,1.055556
13/8/2016,2.38,3.4,1.428571,3.2,D,0,1,2,2.61,1.57,0.601533
13/8/2016,2,4.5,2.25,3.3,A,-1,1,1,2.68,1.6,0.597015
13/8/2016,2.4,3.25,1.354167,3.3,A,-1,-6,1,2.4,1.68,0.7
13/8/2016,4.5,1.91,0.424444,3.6,H,1,0,3,2.3,1.74,0.756522
13/8/2016,1.8,5,2.777778,3.75,D,0,5,2,2.13,1.83,0.859155
13/8/2016,3.2,2.4,0.75,3.4,D,0,2,2,2.12,1.87,0.882075
13/8/2016,1.25,9.99,7.992,6.5,H,1,1,3,1.56,2.67,1.711538
